Any_naixement,Any_publicacio,Autor,Editorial,Id,Nombre_pagines,Titol,_id
1890,1950,J.R.R. Tolkien,Minotauro,1,1392,El senor de los anillos,61d2309a33132c1b4a0e44ab
1951,1977,Orson Scott Card,Ediciones B,2,509,El juego de Ender,61d2309a33132c1b4a0e44ac
1920,1554,Anonimo,Clasicos Populares,3,150,Lazarillo de Tormes,61d2309a33132c1b4a0e44ad
1902,1939,John Steinbeck,Alianza,4,619,Las uvas de la ira,61d2309a33132c1b4a0e44ae
1953,1980,Alan Moore,ECC,5,416,Watchmen,61d2309a33132c1b4a0e44af
1930,1980,Tom Wolfe,Anagrama,6,636,La hoguera de las vanidades,61d2309a33132c1b4a0e44b0
1916,1942,Camilo Jose Cela,Destino,7,165,La familia de Pascual Duarte,61d2309a33132c1b4a0e44b1
1911,1972,William Golding,Alianza,8,236,El senor de las moscas,61d2309a33132c1b4a0e44b2
1943,1986,Eduardo Mendoza,Seix Barral,9,541,La ciudad de los prodigios,61d2309a33132c1b4a0e44b3
1922,1995,Jose Saramago,Santillana,10,439,Ensayo sobre la ceguera,61d2309a33132c1b4a0e44b4
1969,2013,Paco Roca,Astiberri,11,349,Los surcos del azar,61d2309a33132c1b4a0e44b5
1962,2006,Giles Tremlett,Faber & Faber,12,468,Ghosts of Spain,61d2309a33132c1b4a0e44b6
1951,2019,Arturo Perez Reverte,Penguin,13,369,Sidi,61d2309a33132c1b4a0e44b7
1920,1965,Frank Herbert,Acervo,14,741,Dune,61d2309a33132c1b4a0e44b8
